1,บลัชออน Dior Backstage Rosy ,บลัชออนสีสดใส เหมาะกับทุกสีผิว ช่วยมอบความเปล่งประกายอย่างเป็นธรรมชาติ,1700.00,1.jpg,3
2,พาเลทคอนทัวร์ไฮไลท์ Dior Backstage,พาเลทคอนทัวร์ไฮไลท์แต่งหน้าอเนกประสงค์ เป็นได้ทั้งไฮไลท์และบลัชออน,2250.00,2.jpg,5
3,ลิปออยล์ Dior Addict Lip Glow Oil,ลิปออยล์บำรุงปาก ประกายงาม เนื้อเบาสบายไม่เหนียว,1650.00,3.jpg,4
4,รองพื้น Dior Prestige Le Micro-Fluide Teint De Rose,รองพื้นอุดมด้วยสารบำรุงผิว Spf 25 Pa+++ ให้ผิวเปล่งประกาย,5200.00,4.jpg,4
5,แป้งคุชชั่น Dior Forever Cushion Powder,แป้งฝุ่นคุชชั่นเนื้อละเอียด เพื่อผิวสวยดูสมบูรณ์แบบ โปร่งแสงยาวนาน,2600.00,5.jpg,5
6,มาสคาร่า Diorshow Pump 'N' Volume Hd,มาสคาร่าสูตรกันน้ำ เพิ่มวอลลุ่มขนตาให้ดูหนาอย่างเป็นธรรมชาติ,1650.00,6.jpg,3
7,อายแชโดว์ Mono Couleur Couture High-Color Eyeshadow,อายแชโดว์เนื้อแป้ง ให้ผลลัพธ์ที่หลากหลาย เม็ดสีเด่นชัด ติดทนยาวนาน,1500.00,7.jpg,5
8,ที่ดัดขนตา Dior Backstage - Eyelash Curler,ที่ดัดขนตา ใช้งานง่าย อ่อนโยนโดยปราศจากการหนีบและหักงอของขนตา,110.00,8.jpg,4
9,ลิปบาล์มบำรุงริมฝีปาก Lip Sugar Scrub,ลิปบาล์มขัดริมฝีปากแบบไม่ต้องล้างออก ช่วยบำรุงริมฝีปาก แบบธรรมชาติ,1650.00,9.jpg,3
10,ลิปเซรั่มบำรุงปาก Dior Addict Lip Maximizer Serum,ลิปเซรั่มบำรุงปากอย่างเข้มข้น ให้ความชุ่มชื้นแก่ริมฝีปากนาน 24 ชั่วโมง,1650.00,10.jpg,2
11,รองพื้นเนื้อแมท Dior Forever,รองพื้นเนื้อแมท ไม่หลุดเลือน ติดทนนานตลอดวัน,2900.00,11.jpg,4
12,ดินสอเขียนคิ้ว Diorshow Crayon Sourcils Poudre,ดินสอเขียนคิ้วกันน้ำติดทนโดดเด่น ผลลัพธ์เป็นธรรมชาติพร้อมกบเหลา,1150.00,12.jpg,2
,,,,,
